DecimalYear,WaveHeight
2022.741958,0.770753415
2022.741958,0.770753415
2022.741958,0.770753415
2022.744695,0.618285172
2022.744695,0.618285172
2022.744695,0.618285172
2022.747433,0.617281504
2022.747433,0.617281504
2022.747433,0.617281504
2022.752909,0.603490803
2022.752909,0.603490803
2022.752909,0.603490803
2022.755647,0.620174478
2022.755647,0.620174478
2022.755647,0.620174478
2022.758385,0.676241886
2022.758385,0.676241886
2022.758385,0.676241886
2022.761123,0.717356783
2022.761123,0.717356783
2022.761123,0.717356783
2022.76386,0.650532567
2022.76386,0.650532567
2022.76386,0.650532567
2022.766598,0.738110983
2022.766598,0.738110983
2022.766598,0.738110983
2022.772074,0.677607018
2022.772074,0.677607018
2022.772074,0.677607018
2022.774812,0.776317694
2022.774812,0.776317694
2022.774812,0.776317694
2022.77755,0.76607146
2022.77755,0.76607146
2022.77755,0.76607146
2022.780287,0.572615057
2022.780287,0.572615057
2022.780287,0.572615057
2022.783025,0.586331021
2022.783025,0.586331021
2022.783025,0.586331021
2022.785763,0.669958885
2022.785763,0.669958885
2022.785763,0.669958885
2022.791239,0.651857074
2022.791239,0.651857074
2022.791239,0.651857074
2022.793977,0.723104345
2022.793977,0.723104345
2022.793977,0.723104345
2022.796715,0.836282006
2022.796715,0.836282006
2022.796715,0.836282006
2022.799452,0.908820885
2022.799452,0.908820885
2022.799452,0.908820885
2022.80219,0.808786324
2022.80219,0.808786324
2022.80219,0.808786324
2022.807666,1.128257781
2022.807666,1.128257781
2022.807666,1.128257781
2022.810404,1.039447632
2022.810404,1.039447632
2022.810404,1.039447632
2022.813142,0.766113118
2022.813142,0.766113118
2022.813142,0.766113118
2022.81588,0.692487625
2022.81588,0.692487625
2022.81588,0.692487625
2022.818617,0.509001559
2022.818617,0.509001559
2022.818617,0.509001559
2022.821355,0.7047861
2022.821355,0.7047861
2022.821355,0.7047861
2022.826831,0.78680396
2022.826831,0.78680396
2022.826831,0.78680396
2022.829569,0.788260961
2022.829569,0.788260961
2022.829569,0.788260961
2022.832307,0.946116298
2022.832307,0.946116298
2022.832307,0.946116298
2022.835044,0.894244932
2022.835044,0.894244932
2022.835044,0.894244932
2022.837782,0.63287588
2022.837782,0.63287588
2022.837782,0.63287588
2022.84052,0.603608057
2022.84052,0.603608057
2022.84052,0.603608057
2022.845996,0.752302355
2022.845996,0.752302355
2022.845996,0.752302355
2022.848734,1.05215948
2022.848734,1.05215948
2022.848734,1.05215948
2022.851472,1.37500185
2022.851472,1.37500185
2022.851472,1.37500185
2022.854209,0.759427774
2022.854209,0.759427774
2022.854209,0.759427774
2022.856947,0.398081611
2022.856947,0.398081611
2022.856947,0.398081611
2022.862423,0.319799975
2022.862423,0.319799975
2022.862423,0.319799975
2022.865161,0.623181393
2022.865161,0.623181393
2022.865161,0.623181393
2022.867899,0.743490653
2022.867899,0.743490653
2022.867899,0.743490653
2022.870637,0.596304463
2022.870637,0.596304463
2022.870637,0.596304463
2022.873374,0.554654583
2022.873374,0.554654583
2022.873374,0.554654583
2022.876112,0.650780728
2022.876112,0.650780728
2022.876112,0.650780728
2022.881588,0.539326193
2022.881588,0.539326193
2022.881588,0.539326193
2022.884326,0.55601638
2022.884326,0.55601638
2022.884326,0.55601638
2022.887064,0.559649468
2022.887064,0.559649468
2022.887064,0.559649468
2022.889802,0.694829488
2022.889802,0.694829488
2022.889802,0.694829488
2022.892539,0.673279772
2022.892539,0.673279772
2022.892539,0.673279772
2022.895277,0.983654042
2022.895277,0.983654042
2022.895277,0.983654042
2022.900753,1.012643905
2022.900753,1.012643905
2022.900753,1.012643905
2022.903491,0.913896768
2022.903491,0.913896768
2022.903491,0.913896768
2022.906229,0.755067758
2022.906229,0.755067758
2022.906229,0.755067758
2022.908966,0.638367661
2022.908966,0.638367661
2022.908966,0.638367661
2022.911704,0.842921697
2022.911704,0.842921697
2022.911704,0.842921697
2022.914442,1.043759419
2022.914442,1.043759419
2022.914442,1.043759419
2022.919918,0.645470838
2022.919918,0.645470838
2022.919918,0.645470838
2022.922656,1.026060089
2022.922656,1.026060089
2022.922656,1.026060089
2022.925394,0.856928013
2022.925394,0.856928013
2022.925394,0.856928013
2022.928131,0.455557331
2022.928131,0.455557331
2022.928131,0.455557331
2022.930869,0.43891799
2022.930869,0.43891799
2022.930869,0.43891799
2022.936345,0.701619993
2022.936345,0.701619993
2022.936345,0.701619993
2022.939083,1.132631132
2022.939083,1.132631132
2022.939083,1.132631132
2022.941821,2.056149092
2022.941821,2.056149092
2022.941821,2.056149092
2022.944559,1.304693878
2022.944559,1.304693878
2022.944559,1.304693878
2022.947296,0.63111943
2022.947296,0.63111943
2022.947296,0.63111943
2022.950034,0.534216359
2022.950034,0.534216359
2022.950034,0.534216359
2022.95551,0.479253214
2022.95551,0.479253214
2022.95551,0.479253214
2022.958248,0.464636
2022.958248,0.464636
2022.958248,0.464636
2022.960986,0.421132954
2022.960986,0.421132954
2022.960986,0.421132954
2022.963723,0.412463868
2022.963723,0.412463868
2022.963723,0.412463868
2022.966461,0.422271282
2022.966461,0.422271282
2022.966461,0.422271282
2022.969199,0.51156604
2022.969199,0.51156604
2022.969199,0.51156604
2022.974675,0.647548397
2022.974675,0.647548397
2022.974675,0.647548397
2022.977413,1.065054798
2022.977413,1.065054798
2022.977413,1.065054798
2022.980151,1.005636967
2022.980151,1.005636967
2022.980151,1.005636967
2022.982888,1.662964408
2022.982888,1.662964408
2022.982888,1.662964408
2022.985626,1.932225242
2022.985626,1.932225242
2022.985626,1.932225242
2022.991102,1.44029755
2022.991102,1.44029755
2022.991102,1.44029755
2022.99384,1.171685194
2022.99384,1.171685194
2022.99384,1.171685194
2022.996578,1.225875658
2022.996578,1.225875658
2022.996578,1.225875658
2023,1.705867242
2023,1.705867242
2023,1.705867242
2023.002738,1.174556542
2023.002738,1.174556542
2023.002738,1.174556542
2023.005476,1.597465104
2023.005476,1.597465104
2023.005476,1.597465104
2023.008214,2.599525569
2023.008214,2.599525569
2023.008214,2.599525569
2023.010951,2.869180796
2023.010951,2.869180796
2023.010951,2.869180796
2023.013689,1.743520671
2023.013689,1.743520671
2023.013689,1.743520671
2023.019165,2.292944725
2023.019165,2.292944725
2023.019165,2.292944725
2023.021903,2.167194175
2023.021903,2.167194175
2023.021903,2.167194175
2023.024641,2.307214617
2023.024641,2.307214617
2023.024641,2.307214617
2023.027379,2.109805113
2023.027379,2.109805113
2023.027379,2.109805113
2023.030116,2.732487671
2023.030116,2.732487671
2023.030116,2.732487671
2023.032854,2.487501267
2023.032854,2.487501267
2023.032854,2.487501267
2023.03833,2.005274246
2023.03833,2.005274246
2023.03833,2.005274246
2023.041068,1.744721917
2023.041068,1.744721917
2023.041068,1.744721917
2023.043806,1.428292884
2023.043806,1.428292884
2023.043806,1.428292884
2023.046543,0.993505798
2023.046543,0.993505798
2023.046543,0.993505798
2023.049281,0.896315609
2023.049281,0.896315609
2023.049281,0.896315609
2023.052019,0.703606311
2023.052019,0.703606311
2023.052019,0.703606311
2023.057495,0.769387134
2023.057495,0.769387134
2023.057495,0.769387134
2023.060233,0.762167974
2023.060233,0.762167974
2023.060233,0.762167974
2023.062971,0.775702924
2023.062971,0.775702924
2023.062971,0.775702924
2023.065708,0.675057312
2023.065708,0.675057312
2023.065708,0.675057312
2023.068446,0.698646495
2023.068446,0.698646495
2023.068446,0.698646495
2023.073922,0.718897543
2023.073922,0.718897543
2023.073922,0.718897543
2023.07666,0.687939108
2023.07666,0.687939108
2023.07666,0.687939108
2023.079398,0.70148699
2023.079398,0.70148699
2023.079398,0.70148699
2023.082136,0.845304092
2023.082136,0.845304092
2023.082136,0.845304092
2023.084873,0.810530552
2023.084873,0.810530552
2023.084873,0.810530552
2023.087611,1.17919636
2023.087611,1.17919636
2023.087611,1.17919636
2023.093087,1.615965921
2023.093087,1.615965921
2023.093087,1.615965921
2023.095825,1.320115854
2023.095825,1.320115854
2023.095825,1.320115854
2023.098563,1.340546536
2023.098563,1.340546536
2023.098563,1.340546536
2023.1013,0.870256651
2023.1013,0.870256651
2023.1013,0.870256651
2023.104038,0.827804881
2023.104038,0.827804881
2023.104038,0.827804881
2023.106776,0.771583173
2023.106776,0.771583173
2023.106776,0.771583173
2023.112252,1.467776504
2023.112252,1.467776504
2023.112252,1.467776504
2023.11499,1.293161921
2023.11499,1.293161921
2023.11499,1.293161921
2023.117728,1.071380427
2023.117728,1.071380427
2023.117728,1.071380427
2023.120465,1.139671392
2023.120465,1.139671392
2023.120465,1.139671392
2023.123203,0.74635703
2023.123203,0.74635703
2023.123203,0.74635703
2023.128679,0.809876772
2023.128679,0.809876772
2023.128679,0.809876772
2023.131417,0.768737497
2023.131417,0.768737497
2023.131417,0.768737497
2023.134155,0.720054963
2023.134155,0.720054963
2023.134155,0.720054963
2023.136893,0.706709835
2023.136893,0.706709835
2023.136893,0.706709835
2023.13963,1.317182336
2023.13963,1.317182336
2023.13963,1.317182336
2023.142368,1.318340629
2023.142368,1.318340629
2023.142368,1.318340629
2023.147844,1.498609017
2023.147844,1.498609017
2023.147844,1.498609017
2023.150582,1.145183889
2023.150582,1.145183889
2023.150582,1.145183889
2023.15332,0.863440546
2023.15332,0.863440546
2023.15332,0.863440546
2023.156057,1.530599288
2023.156057,1.530599288
2023.156057,1.530599288
2023.158795,1.2818837
2023.158795,1.2818837
2023.158795,1.2818837
2023.161533,1.05281702
2023.161533,1.05281702
2023.161533,1.05281702
2023.167009,0.702909859
2023.167009,0.702909859
2023.167009,0.702909859
2023.169747,0.836388907
2023.169747,0.836388907
2023.169747,0.836388907
2023.172485,1.249611858
2023.172485,1.249611858
2023.172485,1.249611858
2023.175222,0.947364227
2023.175222,0.947364227
2023.175222,0.947364227
2023.17796,0.782543571
2023.17796,0.782543571
2023.17796,0.782543571
2023.180698,0.84502623
2023.180698,0.84502623
2023.180698,0.84502623
2023.186174,2.062945929
2023.186174,2.062945929
2023.186174,2.062945929
2023.188912,1.337580667
2023.188912,1.337580667
2023.188912,1.337580667
2023.19165,1.078679828
2023.19165,1.078679828
2023.19165,1.078679828
2023.194387,1.360063358
2023.194387,1.360063358
2023.194387,1.360063358
2023.197125,1.618227475
2023.197125,1.618227475
2023.197125,1.618227475
2023.202601,0.67060971
2023.202601,0.67060971
2023.202601,0.67060971
2023.205339,0.548179007
2023.205339,0.548179007
2023.205339,0.548179007
2023.208077,0.445991594
2023.208077,0.445991594
2023.208077,0.445991594
2023.210815,1.190745661
2023.210815,1.190745661
2023.210815,1.190745661
2023.213552,1.171174183
2023.213552,1.171174183
2023.213552,1.171174183
2023.21629,2.082475596
2023.21629,2.082475596
2023.21629,2.082475596
2023.221766,1.460562092
2023.221766,1.460562092
2023.221766,1.460562092
2023.224504,0.753814732
2023.224504,0.753814732
2023.224504,0.753814732
2023.227242,0.890927323
2023.227242,0.890927323
2023.227242,0.890927323
2023.229979,0.544826158
2023.229979,0.544826158
2023.229979,0.544826158
2023.232717,0.91435396
2023.232717,0.91435396
2023.232717,0.91435396
2023.235455,1.588048646
2023.235455,1.588048646
2023.235455,1.588048646
2023.240931,1.220033228
2023.240931,1.220033228
2023.240931,1.220033228
2023.243669,0.662119825
2023.243669,0.662119825
2023.243669,0.662119825
2023.246407,0.463913247
2023.246407,0.463913247
2023.246407,0.463913247
2023.249144,0.620483796
2023.249144,0.620483796
2023.249144,0.620483796
2023.251882,0.70319961
2023.251882,0.70319961
2023.251882,0.70319961
2023.257358,0.510269921
2023.257358,0.510269921
2023.257358,0.510269921
2023.260096,0.341211933
2023.260096,0.341211933
2023.260096,0.341211933
2023.262834,0.506008638
2023.262834,0.506008638
2023.262834,0.506008638
2023.265572,0.723017498
2023.265572,0.723017498
2023.265572,0.723017498
2023.268309,0.77124686
2023.268309,0.77124686
2023.268309,0.77124686
2023.271047,0.715395485
2023.271047,0.715395485
2023.271047,0.715395485
2023.276523,0.891302777
2023.276523,0.891302777
2023.276523,0.891302777
2023.279261,0.895871485
2023.279261,0.895871485
2023.279261,0.895871485
2023.281999,0.51683133
2023.281999,0.51683133
2023.281999,0.51683133
2023.284736,0.442148079
2023.284736,0.442148079
2023.284736,0.442148079
2023.287474,0.537590383
2023.287474,0.537590383
2023.287474,0.537590383
2023.290212,0.691973821
2023.290212,0.691973821
2023.290212,0.691973821
2023.295688,0.867452288
2023.295688,0.867452288
2023.295688,0.867452288
2023.298426,0.646468151
2023.298426,0.646468151
2023.298426,0.646468151
2023.301164,0.451743079
2023.301164,0.451743079
2023.301164,0.451743079
2023.303901,0.538697691
2023.303901,0.538697691
2023.303901,0.538697691
2023.306639,0.653672863
2023.306639,0.653672863
2023.306639,0.653672863
2023.312115,0.83278334
2023.312115,0.83278334
2023.312115,0.83278334
2023.314853,0.805134811
2023.314853,0.805134811
2023.314853,0.805134811
2023.317591,0.802285191
2023.317591,0.802285191
2023.317591,0.802285191
2023.320329,0.883953529
2023.320329,0.883953529
2023.320329,0.883953529
2023.323066,0.731198581
2023.323066,0.731198581
2023.323066,0.731198581
2023.325804,1.066987989
2023.325804,1.066987989
2023.325804,1.066987989
2023.33128,1.164339117
2023.33128,1.164339117
2023.33128,1.164339117
2023.334018,0.963228848
2023.334018,0.963228848
2023.334018,0.963228848
2023.336756,0.972180639
2023.336756,0.972180639
2023.336756,0.972180639
2023.339493,0.825549492
2023.339493,0.825549492
2023.339493,0.825549492
2023.342231,0.816527694
2023.342231,0.816527694
2023.342231,0.816527694
2023.344969,0.789200627
2023.344969,0.789200627
2023.344969,0.789200627
2023.350445,0.826574597
2023.350445,0.826574597
2023.350445,0.826574597
2023.353183,0.782905313
2023.353183,0.782905313
2023.353183,0.782905313
2023.355921,0.982485106
2023.355921,0.982485106
2023.355921,0.982485106
2023.358658,0.906820068
2023.358658,0.906820068
2023.358658,0.906820068
2023.361396,0.896848687
2023.361396,0.896848687
2023.361396,0.896848687
2023.364134,1.083902554
2023.364134,1.083902554
2023.364134,1.083902554
2023.36961,1.130111529
2023.36961,1.130111529
2023.36961,1.130111529
2023.372348,0.999950813
2023.372348,0.999950813
2023.372348,0.999950813
2023.375086,0.991886291
2023.375086,0.991886291
2023.375086,0.991886291
2023.377823,0.843394605
2023.377823,0.843394605
2023.377823,0.843394605
2023.380561,0.676776391
2023.380561,0.676776391
2023.380561,0.676776391
2023.386037,0.753746191
2023.386037,0.753746191
2023.386037,0.753746191
2023.388775,0.768131075
2023.388775,0.768131075
2023.388775,0.768131075
2023.391513,0.748853165
2023.391513,0.748853165
2023.391513,0.748853165
2023.394251,0.647352144
2023.394251,0.647352144
2023.394251,0.647352144
2023.396988,0.717772585
2023.396988,0.717772585
2023.396988,0.717772585
2023.399726,0.617925546
2023.399726,0.617925546
2023.399726,0.617925546
2023.405202,0.675107393
2023.405202,0.675107393
2023.405202,0.675107393
2023.40794,0.762068516
2023.40794,0.762068516
2023.40794,0.762068516
2023.410678,0.754736741
2023.410678,0.754736741
2023.410678,0.754736741
2023.413415,0.742468392
2023.413415,0.742468392
2023.413415,0.742468392
2023.416153,0.605426133
2023.416153,0.605426133
2023.416153,0.605426133
2023.418891,0.633547005
2023.418891,0.633547005
2023.418891,0.633547005
2023.424367,0.830270722
2023.424367,0.830270722
2023.424367,0.830270722
2023.427105,0.856743142
2023.427105,0.856743142
2023.427105,0.856743142
2023.429843,0.907810231
2023.429843,0.907810231
2023.429843,0.907810231
2023.43258,0.804728019
2023.43258,0.804728019
2023.43258,0.804728019
2023.435318,0.685596106
2023.435318,0.685596106
2023.435318,0.685596106
2023.440794,0.721592779
2023.440794,0.721592779
2023.440794,0.721592779
2023.443532,0.854434439
2023.443532,0.854434439
2023.443532,0.854434439
2023.44627,0.706621888
2023.44627,0.706621888
2023.44627,0.706621888
2023.449008,0.66944896
2023.449008,0.66944896
2023.449008,0.66944896
2023.451745,0.749181117
2023.451745,0.749181117
2023.451745,0.749181117
2023.454483,0.807142188
2023.454483,0.807142188
2023.454483,0.807142188
2023.459959,0.685895848
2023.459959,0.685895848
2023.459959,0.685895848
2023.462697,0.587364619
2023.462697,0.587364619
2023.462697,0.587364619
2023.465435,0.55154488
2023.465435,0.55154488
2023.465435,0.55154488
2023.468172,0.602320785
2023.468172,0.602320785
2023.468172,0.602320785
2023.47091,0.532894019
2023.47091,0.532894019
2023.47091,0.532894019
2023.473648,0.40246038
2023.473648,0.40246038
2023.473648,0.40246038
2023.479124,0.34124957
2023.479124,0.34124957
2023.479124,0.34124957
2023.481862,0.370535882
2023.481862,0.370535882
2023.481862,0.370535882
2023.4846,0.517449562
2023.4846,0.517449562
2023.4846,0.517449562
2023.487337,0.597179295
2023.487337,0.597179295
2023.487337,0.597179295
2023.490075,0.473191652
2023.490075,0.473191652
2023.490075,0.473191652
2023.495551,0.413193662
2023.495551,0.413193662
2023.495551,0.413193662
2023.498289,0.407233618
2023.498289,0.407233618
2023.498289,0.407233618
2023.501027,0.450479527
2023.501027,0.450479527
2023.501027,0.450479527
2023.503765,0.61335437
2023.503765,0.61335437
2023.503765,0.61335437
2023.506502,0.752868529
2023.506502,0.752868529
2023.506502,0.752868529
2023.50924,0.806432539
2023.50924,0.806432539
2023.50924,0.806432539
2023.514716,0.642320498
2023.514716,0.642320498
2023.514716,0.642320498
2023.517454,0.526184873
2023.517454,0.526184873
2023.517454,0.526184873
2023.520192,0.516155576
2023.520192,0.516155576
2023.520192,0.516155576
2023.52293,0.507554011
2023.52293,0.507554011
2023.52293,0.507554011
2023.525667,0.440789974
2023.525667,0.440789974
2023.525667,0.440789974
2023.528405,0.472020067
2023.528405,0.472020067
2023.528405,0.472020067
2023.533881,0.543180767
2023.533881,0.543180767
2023.533881,0.543180767
2023.536619,0.590374765
2023.536619,0.590374765
2023.536619,0.590374765
2023.539357,0.696094962
2023.539357,0.696094962
2023.539357,0.696094962
2023.542094,0.532220773
2023.542094,0.532220773
2023.542094,0.532220773
2023.544832,0.438873137
2023.544832,0.438873137
2023.544832,0.438873137
2023.54757,0.437261451
2023.54757,0.437261451
2023.54757,0.437261451
2023.553046,0.432278909
2023.553046,0.432278909
2023.553046,0.432278909
2023.555784,0.444955292
2023.555784,0.444955292
2023.555784,0.444955292
2023.558522,0.415846694
2023.558522,0.415846694
2023.558522,0.415846694
2023.561259,0.387263889
2023.561259,0.387263889
2023.561259,0.387263889
2023.563997,0.45137424
2023.563997,0.45137424
2023.563997,0.45137424
2023.569473,0.430193374
2023.569473,0.430193374
2023.569473,0.430193374
2023.572211,0.458803565
2023.572211,0.458803565
2023.572211,0.458803565
2023.574949,0.424594336
2023.574949,0.424594336
2023.574949,0.424594336
2023.577687,0.449620236
2023.577687,0.449620236
2023.577687,0.449620236
2023.580424,0.439185812
2023.580424,0.439185812
2023.580424,0.439185812
2023.583162,0.454391711
2023.583162,0.454391711
2023.583162,0.454391711
2023.588638,0.420809008
2023.588638,0.420809008
2023.588638,0.420809008
2023.591376,0.49500428
2023.591376,0.49500428
2023.591376,0.49500428
2023.594114,0.601688793
2023.594114,0.601688793
2023.594114,0.601688793
2023.596851,0.712864029
2023.596851,0.712864029
2023.596851,0.712864029
2023.599589,0.691494321
2023.599589,0.691494321
2023.599589,0.691494321
2023.602327,0.685034344
2023.602327,0.685034344
2023.602327,0.685034344
2023.607803,0.620817484
2023.607803,0.620817484
2023.607803,0.620817484
2023.610541,0.68684931
2023.610541,0.68684931
2023.610541,0.68684931
2023.613279,0.748122041
2023.613279,0.748122041
2023.613279,0.748122041
2023.616016,0.77188004
2023.616016,0.77188004
2023.616016,0.77188004
2023.618754,0.707364968
2023.618754,0.707364968
2023.618754,0.707364968
2023.62423,0.589057468
2023.62423,0.589057468
2023.62423,0.589057468
2023.626968,0.541258528
2023.626968,0.541258528
2023.626968,0.541258528
2023.629706,0.6155441
2023.629706,0.6155441
2023.629706,0.6155441
2023.632444,0.593423144
2023.632444,0.593423144
2023.632444,0.593423144
2023.635181,0.709479605
2023.635181,0.709479605
2023.635181,0.709479605
2023.637919,0.769449821
2023.637919,0.769449821
2023.637919,0.769449821
2023.643395,0.765963651
2023.643395,0.765963651
2023.643395,0.765963651
2023.646133,0.80916716
2023.646133,0.80916716
2023.646133,0.80916716
2023.648871,0.531443197
2023.648871,0.531443197
2023.648871,0.531443197
2023.651608,0.350420577
2023.651608,0.350420577
2023.651608,0.350420577
2023.654346,0.372586884
2023.654346,0.372586884
2023.654346,0.372586884
2023.657084,0.49121425
2023.657084,0.49121425
2023.657084,0.49121425
2023.66256,0.635412792
2023.66256,0.635412792
2023.66256,0.635412792
2023.665298,0.675203074
2023.665298,0.675203074
2023.665298,0.675203074
2023.668036,0.970761977
2023.668036,0.970761977
2023.668036,0.970761977
2023.670773,0.903485296
2023.670773,0.903485296
2023.670773,0.903485296
2023.673511,1.048140004
2023.673511,1.048140004
2023.673511,1.048140004
2023.678987,0.93646052
2023.678987,0.93646052
2023.678987,0.93646052
2023.681725,0.715453377
2023.681725,0.715453377
2023.681725,0.715453377
2023.684463,0.650515246
2023.684463,0.650515246
2023.684463,0.650515246
2023.687201,0.629886057
2023.687201,0.629886057
2023.687201,0.629886057
2023.689938,0.626346867
2023.689938,0.626346867
2023.689938,0.626346867
2023.692676,0.582022992
2023.692676,0.582022992
2023.692676,0.582022992
2023.698152,0.612911847
2023.698152,0.612911847
2023.698152,0.612911847
2023.70089,0.876141875
2023.70089,0.876141875
2023.70089,0.876141875
2023.703628,0.904277609
2023.703628,0.904277609
2023.703628,0.904277609
2023.706366,0.673488646
2023.706366,0.673488646
2023.706366,0.673488646
2023.709103,0.582611118
2023.709103,0.582611118
2023.709103,0.582611118
2023.711841,0.759933263
2023.711841,0.759933263
2023.711841,0.759933263
2023.717317,0.993941507
2023.717317,0.993941507
2023.717317,0.993941507
2023.720055,0.864706329
2023.720055,0.864706329
2023.720055,0.864706329
2023.722793,0.624996538
2023.722793,0.624996538
2023.722793,0.624996538
2023.72553,0.520342342
2023.72553,0.520342342
2023.72553,0.520342342
2023.728268,0.566225654
2023.728268,0.566225654
2023.728268,0.566225654
2023.731006,1.404585916
2023.731006,1.404585916
2023.731006,1.404585916
2023.736482,1.181070166
2023.736482,1.181070166
2023.736482,1.181070166
2023.73922,0.882183503
2023.73922,0.882183503
2023.73922,0.882183503
2023.741958,0.682769973
2023.741958,0.682769973
2023.741958,0.682769973
2023.744695,0.760771559
2023.744695,0.760771559
2023.744695,0.760771559
2023.747433,0.717023445
2023.747433,0.717023445
2023.747433,0.717023445
2023.752909,0.657630553
2023.752909,0.657630553
2023.752909,0.657630553
2023.755647,0.814468312
2023.755647,0.814468312
2023.755647,0.814468312
2023.758385,0.732886738
2023.758385,0.732886738
2023.758385,0.732886738
2023.761123,0.556475936
2023.761123,0.556475936
2023.761123,0.556475936
2023.76386,0.517336015
2023.76386,0.517336015
2023.76386,0.517336015
2023.766598,0.513277577
2023.766598,0.513277577
2023.766598,0.513277577
2023.772074,0.565778849
2023.772074,0.565778849
2023.772074,0.565778849
2023.774812,0.862683227
2023.774812,0.862683227
2023.774812,0.862683227
2023.77755,0.902582077
2023.77755,0.902582077
2023.77755,0.902582077
2023.780287,0.86575289
2023.780287,0.86575289
2023.780287,0.86575289
2023.783025,1.129215963
2023.783025,1.129215963
2023.783025,1.129215963
2023.785763,0.948604675
2023.785763,0.948604675
2023.785763,0.948604675
2023.791239,0.89449833
2023.791239,0.89449833
2023.791239,0.89449833
2023.793977,0.943582817
2023.793977,0.943582817
2023.793977,0.943582817
2023.796715,1.24965729
2023.796715,1.24965729
2023.796715,1.24965729
2023.799452,1.016428868
2023.799452,1.016428868
2023.799452,1.016428868
2023.80219,0.897734262
2023.80219,0.897734262
2023.80219,0.897734262
2023.807666,0.999515587
2023.807666,0.999515587
2023.807666,0.999515587
2023.810404,0.739603416
2023.810404,0.739603416
2023.810404,0.739603416
2023.813142,0.561282759
2023.813142,0.561282759
2023.813142,0.561282759
2023.81588,0.520286297
2023.81588,0.520286297
2023.81588,0.520286297
2023.818617,0.63954953
2023.818617,0.63954953
2023.818617,0.63954953
2023.821355,0.72931972
2023.821355,0.72931972
2023.821355,0.72931972
2023.826831,0.679776253
2023.826831,0.679776253
2023.826831,0.679776253
2023.829569,0.584554252
2023.829569,0.584554252
2023.829569,0.584554252
2023.832307,0.576447683
2023.832307,0.576447683
2023.832307,0.576447683
2023.835044,0.635830089
2023.835044,0.635830089
2023.835044,0.635830089
2023.837782,0.626726853
2023.837782,0.626726853
2023.837782,0.626726853
2023.84052,0.743950225
2023.84052,0.743950225
2023.84052,0.743950225
2023.845996,1.002278509
2023.845996,1.002278509
2023.845996,1.002278509
2023.848734,1.072356474
2023.848734,1.072356474
2023.848734,1.072356474
2023.851472,0.957880043
2023.851472,0.957880043
2023.851472,0.957880043
2023.854209,0.528951309
2023.854209,0.528951309
2023.854209,0.528951309
2023.856947,0.9513214
2023.856947,0.9513214
2023.856947,0.9513214
2023.862423,0.870827105
2023.862423,0.870827105
2023.862423,0.870827105
2023.865161,1.066342496
2023.865161,1.066342496
2023.865161,1.066342496
2023.867899,1.013556173
2023.867899,1.013556173
2023.867899,1.013556173
2023.870637,1.527071125
2023.870637,1.527071125
2023.870637,1.527071125
2023.873374,1.277631321
2023.873374,1.277631321
2023.873374,1.277631321
2023.876112,1.698023942
2023.876112,1.698023942
2023.876112,1.698023942
2023.881588,1.080177045
2023.881588,1.080177045
2023.881588,1.080177045
2023.884326,0.828354129
2023.884326,0.828354129
2023.884326,0.828354129
2023.887064,0.517329726
2023.887064,0.517329726
2023.887064,0.517329726
2023.889802,0.655353318
2023.889802,0.655353318
2023.889802,0.655353318
2023.892539,0.894817368
2023.892539,0.894817368
2023.892539,0.894817368
2023.895277,0.78382729
2023.895277,0.78382729
2023.895277,0.78382729
2023.900753,0.815431073
2023.900753,0.815431073
2023.900753,0.815431073
2023.903491,0.759891244
2023.903491,0.759891244
2023.903491,0.759891244
2023.906229,0.853032052
2023.906229,0.853032052
2023.906229,0.853032052
2023.908966,0.896898261
2023.908966,0.896898261
2023.908966,0.896898261
2023.911704,0.742877782
2023.911704,0.742877782
2023.911704,0.742877782
2023.914442,0.702559578
2023.914442,0.702559578
2023.914442,0.702559578
2023.919918,0.749289334
2023.919918,0.749289334
2023.919918,0.749289334
2023.922656,0.837406637
2023.922656,0.837406637
2023.922656,0.837406637
2023.925394,1.076758683
2023.925394,1.076758683
2023.925394,1.076758683
2023.928131,1.306871175
2023.928131,1.306871175
2023.928131,1.306871175
2023.930869,1.131878628
2023.930869,1.131878628
2023.930869,1.131878628
2023.936345,0.862028035
2023.936345,0.862028035
2023.936345,0.862028035
2023.939083,0.486101343
2023.939083,0.486101343
2023.939083,0.486101343
2023.941821,0.57694506
2023.941821,0.57694506
2023.941821,0.57694506
2023.944559,0.591212539
2023.944559,0.591212539
2023.944559,0.591212539
2023.947296,0.398340009
2023.947296,0.398340009
2023.947296,0.398340009
2023.950034,0.58117169
2023.950034,0.58117169
2023.950034,0.58117169
2023.95551,0.686821993
2023.95551,0.686821993
2023.95551,0.686821993
2023.958248,1.299787649
2023.958248,1.299787649
2023.958248,1.299787649
2023.960986,1.411000127
2023.960986,1.411000127
2023.960986,1.411000127
2023.963723,1.298669563
2023.963723,1.298669563
2023.963723,1.298669563
2023.966461,1.245288313
2023.966461,1.245288313
2023.966461,1.245288313
2023.969199,0.746949215
2023.969199,0.746949215
2023.969199,0.746949215
2023.974675,0.695007177
2023.974675,0.695007177
2023.974675,0.695007177
2023.977413,0.772954092
2023.977413,0.772954092
2023.977413,0.772954092
2023.980151,1.014298573
2023.980151,1.014298573
2023.980151,1.014298573
2023.982888,1.399610767
2023.982888,1.399610767
2023.982888,1.399610767
2023.985626,2.390450475
2023.985626,2.390450475
2023.985626,2.390450475
2023.991102,1.963650754
2023.991102,1.963650754
